Order_ID,Order_Date,Region,Customer_Name,Product_Name,Category,Sales,Profit
1001,2023-05-11,East,Alice,Binder,Technology,958.08,12.97
1002,2023-11-11,East,Grace,Monitor,Technology,1558.09,-102.53
1003,2021-05-02,East,Helen,Table,Furniture,1834.18,228.41
1004,2022-04-12,West,Frank,Laptop,Technology,418.82,14.41
1005,2021-11-27,West,Eva,Binder,Office Supplies,1848.62,28.28
1006,2021-03-29,South,Frank,Printer,Technology,1406.47,-150.36
1007,2023-05-22,Central,Bob,Bookcase,Office Supplies,1241.0,44.86
1008,2021-05-11,East,Alice,Printer,Technology,439.69,403.75
1009,2023-02-09,West,Grace,Binder,Furniture,158.27,-36.85
1010,2021-12-10,West,Grace,Laptop,Technology,1158.51,286.63
1011,2023-03-17,East,Jack,Bookcase,Technology,1320.46,240.74
1012,2022-01-21,Central,Jack,Table,Technology,461.02,404.44
1013,2023-08-14,East,Bob,Chair,Furniture,1135.09,-107.4
1014,2021-10-04,Central,Bob,Bookcase,Technology,1720.16,484.31
1015,2022-04-05,West,Alice,Bookcase,Furniture,1678.38,207.84
1016,2021-01-22,Central,Jack,Laptop,Office Supplies,1858.34,496.83
1017,2021-09-10,South,Helen,Laptop,Technology,763.48,438.06
1018,2023-01-18,West,Helen,Binder,Furniture,670.2,-44.94
1019,2023-05-07,South,Alice,Desk,Furniture,1511.38,-160.69
1020,2022-04-20,East,Helen,Bookcase,Technology,890.67,-21.05
1021,2023-12-19,East,Ian,Monitor,Office Supplies,220.72,169.29
1022,2022-05-26,East,David,Bookcase,Furniture,601.46,-79.88
1023,2022-12-01,Central,Alice,Binder,Technology,866.24,-82.78
1024,2023-09-03,West,Alice,Phone,Office Supplies,620.41,123.82
1025,2021-07-09,East,Charlie,Printer,Furniture,697.8,-176.71
1026,2023-08-16,East,Eva,Chair,Furniture,622.86,-114.68
1027,2022-11-18,West,Eva,Desk,Office Supplies,130.92,91.1
1028,2023-08-16,East,Ian,Table,Office Supplies,1292.33,-155.81
1029,2022-07-17,South,Jack,Table,Technology,1214.72,77.73
1030,2023-04-12,West,Bob,Table,Technology,1324.1,131.8
1031,2022-10-09,West,Bob,Laptop,Furniture,425.0,115.89
1032,2021-01-21,West,Frank,Table,Office Supplies,626.53,408.42
1033,2023-04-21,South,Ian,Chair,Office Supplies,1258.25,171.04
1034,2021-06-16,West,Alice,Printer,Office Supplies,1219.27,127.59
1035,2022-01-23,South,Ian,Table,Furniture,1037.34,87.5
1036,2022-08-24,West,Ian,Bookcase,Office Supplies,733.31,372.34
1037,2021-11-12,Central,Ian,Bookcase,Office Supplies,1830.22,426.54
1038,2021-01-14,East,Eva,Laptop,Furniture,712.55,397.27
1039,2021-08-30,Central,Ian,Chair,Technology,938.46,271.48
1040,2023-02-16,East,David,Printer,Technology,1372.32,-103.85
1041,2022-07-19,South,Bob,Desk,Furniture,1108.89,-6.19
1042,2023-06-17,Central,Frank,Binder,Office Supplies,726.43,-167.76
1043,2021-04-02,West,David,Printer,Furniture,899.51,451.58
1044,2023-08-14,East,Frank,Binder,Technology,1599.24,262.56
1045,2022-05-24,East,Charlie,Phone,Technology,592.35,322.45
1046,2023-02-15,Central,Frank,Binder,Furniture,327.4,18.1
1047,2021-02-04,South,Bob,Monitor,Furniture,660.67,391.96
1048,2021-07-25,Central,Bob,Bookcase,Technology,1706.59,-18.28
1049,2023-10-23,South,Ian,Chair,Furniture,223.53,-198.85
1050,2023-10-19,South,Grace,Headphones,Technology,1983.81,63.49
1051,2022-07-20,East,Charlie,Laptop,Furniture,1104.96,199.53
1052,2022-12-04,Central,Alice,Monitor,Furniture,1970.45,135.09
1053,2022-02-06,Central,Helen,Binder,Furniture,1881.04,403.45
1054,2022-12-31,South,Frank,Table,Technology,932.99,-126.22
1055,2021-06-11,Central,Grace,Chair,Furniture,437.06,187.68
1056,2021-07-21,West,Ian,Monitor,Technology,371.53,159.09
1057,2023-09-23,West,Eva,Laptop,Technology,517.98,-3.02
1058,2021-09-27,Central,Alice,Bookcase,Furniture,1434.76,375.56
1059,2023-03-27,Central,Jack,Chair,Furniture,582.25,326.99
1060,2022-04-01,South,Grace,Laptop,Technology,715.78,313.0
1061,2023-10-14,West,Eva,Phone,Technology,925.12,413.33
1062,2021-10-23,West,Charlie,Phone,Office Supplies,1830.8,305.95
1063,2022-12-21,East,Ian,Laptop,Technology,419.32,-37.71
1064,2021-12-04,South,Alice,Monitor,Office Supplies,59.8,293.89
1065,2023-05-29,East,Alice,Chair,Office Supplies,167.19,15.39
1066,2023-12-13,West,Alice,Monitor,Office Supplies,1814.29,-30.48
1067,2023-03-03,South,Charlie,Desk,Furniture,1312.66,-148.9
1068,2021-08-05,Central,Frank,Binder,Furniture,582.43,320.82
1069,2023-02-03,South,Jack,Desk,Technology,395.53,297.7
1070,2021-07-07,Central,Charlie,Phone,Office Supplies,623.82,-35.85
1071,2022-01-15,Central,Helen,Bookcase,Furniture,273.85,324.57
1072,2022-05-08,South,Jack,Printer,Furniture,1885.99,442.49
1073,2023-12-01,Central,Bob,Binder,Furniture,1579.2,-124.38
1074,2021-01-15,East,Ian,Phone,Furniture,951.66,-37.15
1075,2021-03-06,West,Charlie,Monitor,Furniture,1736.68,325.18
1076,2022-06-05,Central,Eva,Monitor,Office Supplies,536.44,-7.85
1077,2022-10-10,East,Jack,Monitor,Office Supplies,1448.39,237.26
1078,2023-12-23,Central,Helen,Bookcase,Office Supplies,1719.46,-143.19
1079,2022-08-16,West,Bob,Desk,Office Supplies,745.7,116.54
1080,2022-01-27,East,Frank,Printer,Technology,1527.06,317.36
1081,2022-02-23,West,Eva,Monitor,Office Supplies,625.39,280.56
1082,2021-10-16,West,Jack,Headphones,Furniture,632.77,370.55
1083,2022-01-14,East,Ian,Binder,Office Supplies,258.76,414.22
1084,2021-08-19,East,Eva,Chair,Technology,908.11,341.23
1085,2023-10-15,East,Bob,Headphones,Furniture,1472.94,270.11
1086,2021-02-10,South,Eva,Printer,Office Supplies,1883.43,-177.79
1087,2023-11-18,East,David,Bookcase,Office Supplies,1227.4,174.48
1088,2021-05-15,East,Grace,Printer,Office Supplies,1733.11,-173.61
1089,2021-07-20,East,Frank,Chair,Furniture,1653.86,365.65
1090,2023-02-19,East,Bob,Binder,Furniture,388.02,24.51
1091,2023-07-19,Central,Eva,Chair,Technology,997.34,193.7
1092,2023-11-23,South,Grace,Laptop,Furniture,278.0,-4.39
1093,2023-12-08,West,Grace,Binder,Furniture,1380.2,347.75
1094,2022-05-18,East,Eva,Printer,Office Supplies,1902.3,420.55
1095,2022-02-11,Central,Ian,Monitor,Furniture,317.32,79.05
1096,2023-03-16,Central,David,Printer,Office Supplies,1481.07,404.05
1097,2021-04-09,Central,Charlie,Printer,Office Supplies,1282.86,-13.05
1098,2022-11-15,West,David,Binder,Furniture,1188.03,174.26
1099,2022-12-27,East,Eva,Laptop,Technology,810.73,401.13
1100,2023-08-19,South,Frank,Printer,Technology,742.51,28.12
1101,2022-09-05,South,Charlie,Headphones,Furniture,138.24,467.83
1102,2022-10-05,Central,Bob,Phone,Technology,474.92,-114.68
1103,2023-10-26,West,David,Table,Office Supplies,79.59,-187.21
1104,2022-05-18,West,Eva,Table,Office Supplies,1183.76,432.89
1105,2023-02-06,West,David,Printer,Furniture,256.41,-151.95
1106,2022-02-02,South,Charlie,Headphones,Technology,1752.39,494.32
1107,2023-05-21,Central,Helen,Monitor,Technology,1070.13,465.98
1108,2023-03-06,East,Jack,Bookcase,Office Supplies,1414.4,-104.09
1109,2022-01-28,South,David,Bookcase,Furniture,851.17,176.31
1110,2021-07-26,Central,Bob,Binder,Technology,1143.13,-70.56
1111,2023-11-05,Central,Bob,Table,Furniture,1888.19,99.71
1112,2023-06-11,East,Alice,Printer,Technology,211.33,-157.0
1113,2023-05-14,East,David,Bookcase,Office Supplies,545.18,-43.25
1114,2023-01-13,East,Jack,Printer,Office Supplies,1570.98,54.29
1115,2022-07-18,West,Ian,Binder,Furniture,242.54,107.05
1116,2023-10-18,East,Grace,Table,Office Supplies,197.54,484.25
1117,2021-04-06,Central,Jack,Chair,Technology,755.01,365.51
1118,2022-04-30,East,Grace,Phone,Office Supplies,229.73,316.19
1119,2021-08-19,Central,Grace,Phone,Furniture,1190.9,175.93
1120,2023-01-19,South,Helen,Bookcase,Furniture,491.24,388.0
1121,2022-06-25,West,Alice,Phone,Furniture,1796.61,37.53
1122,2023-11-26,South,Jack,Chair,Technology,1577.83,296.23
1123,2022-06-09,South,Jack,Printer,Technology,1414.43,495.65
1124,2022-08-01,Central,Helen,Binder,Technology,1253.04,20.24
1125,2022-11-13,South,David,Chair,Technology,1733.76,271.81
1126,2022-07-11,Central,David,Binder,Technology,484.97,391.02
1127,2023-10-10,East,David,Binder,Office Supplies,1752.56,441.07
1128,2022-10-08,East,Frank,Table,Technology,1589.51,302.55
1129,2023-03-07,Central,Grace,Printer,Technology,1508.91,-1.47
1130,2023-11-18,East,Frank,Headphones,Office Supplies,1144.45,28.4
1131,2021-07-09,West,Alice,Phone,Technology,530.18,-185.47
1132,2022-09-25,South,Helen,Headphones,Furniture,875.92,332.62
1133,2022-09-20,West,Jack,Table,Technology,1597.46,-170.08
1134,2023-08-31,South,Grace,Binder,Technology,111.97,405.26
1135,2022-12-11,East,Frank,Bookcase,Furniture,1575.0,-116.94
1136,2022-10-11,West,Frank,Phone,Furniture,518.14,-79.69
1137,2021-11-14,East,Eva,Phone,Furniture,331.4,133.57
1138,2022-11-15,South,Frank,Printer,Furniture,275.62,316.52
1139,2022-10-26,Central,Ian,Laptop,Technology,103.14,-102.7
1140,2022-03-18,Central,Jack,Desk,Furniture,1070.99,108.05
1141,2022-07-18,West,Ian,Desk,Furniture,475.61,138.0
1142,2023-08-10,East,Jack,Desk,Office Supplies,1979.39,-51.4
1143,2022-11-30,East,Helen,Laptop,Furniture,1170.15,-119.11
1144,2021-04-23,West,Jack,Printer,Furniture,318.88,385.49
1145,2021-01-02,Central,Ian,Laptop,Office Supplies,1393.09,151.73
1146,2022-10-04,South,Jack,Desk,Office Supplies,1800.6,-189.93
1147,2021-08-08,West,Helen,Table,Technology,1503.1,362.09
1148,2023-05-05,South,Helen,Chair,Office Supplies,199.06,486.56
1149,2022-01-20,Central,Alice,Binder,Technology,1796.97,224.15
1150,2023-12-13,East,Jack,Laptop,Office Supplies,1598.16,152.6
1151,2022-12-31,Central,Eva,Printer,Office Supplies,358.69,414.89
1152,2021-09-04,West,David,Printer,Technology,150.98,466.76
1153,2023-04-16,East,Bob,Headphones,Office Supplies,1136.76,328.18
1154,2021-07-22,West,Helen,Chair,Technology,354.27,111.82
1155,2021-05-03,West,Charlie,Bookcase,Office Supplies,1677.45,214.55
1156,2022-02-05,Central,David,Phone,Furniture,748.75,290.65
1157,2023-02-06,West,Grace,Desk,Office Supplies,1830.14,-64.01
1158,2021-10-21,Central,Jack,Bookcase,Technology,1153.09,113.04
1159,2021-10-07,East,Ian,Headphones,Office Supplies,406.21,380.87
1160,2023-06-03,Central,Bob,Desk,Technology,322.22,258.31
1161,2021-07-17,East,Charlie,Chair,Technology,1174.12,87.84
1162,2023-09-09,Central,David,Headphones,Furniture,1535.67,264.35
1163,2023-01-22,South,Jack,Desk,Furniture,1573.94,-117.24
1164,2021-05-24,South,Alice,Chair,Technology,587.73,81.05
1165,2022-09-01,West,Grace,Monitor,Office Supplies,448.28,355.19
1166,2021-07-06,Central,Bob,Bookcase,Technology,82.67,-45.64
1167,2022-04-09,Central,Eva,Bookcase,Technology,1374.44,-69.83
1168,2022-10-22,East,Alice,Phone,Office Supplies,199.31,465.57
1169,2023-02-03,West,Charlie,Chair,Office Supplies,870.48,-53.07
1170,2023-08-13,Central,Bob,Laptop,Office Supplies,1223.28,-17.36
1171,2022-02-07,West,Alice,Monitor,Office Supplies,1877.36,478.73
1172,2021-05-27,South,Grace,Table,Technology,658.01,314.3
1173,2023-05-14,Central,Eva,Desk,Technology,537.06,289.72
1174,2022-05-04,Central,Alice,Monitor,Furniture,1325.61,397.05
1175,2023-07-18,West,Frank,Chair,Technology,1257.52,-118.92
1176,2022-07-05,Central,Eva,Binder,Office Supplies,697.61,294.17
1177,2021-12-04,West,Charlie,Desk,Furniture,1859.8,152.58
1178,2023-05-22,Central,Grace,Printer,Office Supplies,1697.48,380.41
1179,2022-10-03,East,Jack,Bookcase,Technology,486.77,155.7
1180,2022-04-18,West,Ian,Chair,Furniture,516.33,234.17
1181,2021-05-31,Central,Ian,Printer,Office Supplies,1048.99,134.42
1182,2021-09-20,South,Ian,Phone,Furniture,1558.47,134.71
1183,2021-05-24,Central,Bob,Headphones,Furniture,135.88,337.58
1184,2021-12-12,South,Charlie,Table,Technology,1402.0,240.0
1185,2022-09-16,South,Grace,Table,Office Supplies,1314.06,243.28
1186,2023-10-14,East,Eva,Printer,Furniture,501.39,115.2
1187,2023-05-31,West,Bob,Bookcase,Furniture,1378.64,171.78
1188,2021-01-02,Central,Charlie,Phone,Office Supplies,1883.36,322.0
1189,2023-06-16,East,Jack,Binder,Furniture,141.23,378.16
1190,2021-09-11,Central,Frank,Bookcase,Furniture,673.32,287.59
1191,2022-03-29,South,Grace,Monitor,Furniture,904.44,446.85
1192,2023-11-27,West,Ian,Table,Office Supplies,1803.56,374.23
1193,2023-10-12,Central,Alice,Monitor,Office Supplies,1926.41,193.3
1194,2021-01-09,Central,Grace,Desk,Office Supplies,916.02,269.98
1195,2023-03-27,South,Helen,Laptop,Office Supplies,1512.56,448.42
1196,2021-07-27,Central,Charlie,Chair,Technology,1086.74,233.42
1197,2022-02-08,Central,David,Phone,Furniture,1098.68,377.36
1198,2021-06-01,South,Jack,Bookcase,Office Supplies,592.29,282.17
1199,2021-02-23,East,Frank,Table,Furniture,473.06,186.36
1200,2022-09-20,South,Jack,Monitor,Furniture,611.61,-30.71
1201,2022-08-10,East,Grace,Headphones,Technology,1134.84,98.2
1202,2021-04-14,West,David,Desk,Office Supplies,106.85,477.42
1203,2021-09-11,East,Helen,Chair,Office Supplies,1819.14,260.44
1204,2022-05-25,East,Eva,Chair,Furniture,354.75,195.08
1205,2021-04-09,West,Alice,Bookcase,Office Supplies,479.17,453.07
1206,2021-06-02,East,David,Phone,Furniture,1060.64,210.56
1207,2023-07-03,South,Charlie,Binder,Furniture,1434.72,168.26
1208,2023-05-28,East,Ian,Headphones,Technology,236.67,331.52
1209,2021-12-04,West,Helen,Bookcase,Technology,669.5,298.87
1210,2023-04-02,South,Alice,Monitor,Technology,1938.92,-64.79
1211,2023-08-15,West,Frank,Laptop,Furniture,561.57,129.92
1212,2021-06-10,West,Ian,Printer,Office Supplies,660.45,130.76
1213,2023-03-12,Central,Grace,Binder,Technology,1681.17,64.76
1214,2022-02-02,Central,David,Phone,Office Supplies,147.92,162.11
1215,2023-03-27,West,Alice,Desk,Technology,956.0,89.18
1216,2022-02-05,West,Bob,Binder,Technology,790.25,-60.46
1217,2022-10-02,West,Eva,Table,Furniture,667.34,88.66
1218,2023-11-23,Central,Eva,Phone,Technology,607.11,-149.41
1219,2022-11-19,Central,Helen,Laptop,Technology,228.18,203.05
1220,2022-04-05,East,Frank,Table,Furniture,663.91,397.56
1221,2023-08-13,East,Helen,Binder,Office Supplies,133.95,307.7
1222,2022-04-15,West,Bob,Printer,Technology,1572.88,52.28
1223,2023-11-12,South,Charlie,Printer,Furniture,826.54,-139.05
1224,2023-01-20,South,Frank,Laptop,Technology,915.61,-58.5
1225,2021-02-07,Central,Jack,Chair,Furniture,1792.51,181.84
1226,2021-08-18,Central,Charlie,Headphones,Office Supplies,1333.21,-55.06
1227,2022-07-17,Central,Frank,Desk,Office Supplies,65.72,180.78
1228,2022-03-14,West,Frank,Chair,Furniture,1889.19,-37.88
1229,2021-01-27,South,Bob,Printer,Furniture,512.43,394.25
1230,2021-08-14,East,Grace,Printer,Furniture,259.85,78.09
1231,2023-03-09,West,Bob,Monitor,Office Supplies,1547.85,-28.11
1232,2021-10-11,East,Frank,Table,Technology,1025.93,368.63
1233,2023-05-29,East,Alice,Binder,Office Supplies,895.85,39.99
1234,2023-08-18,West,Charlie,Desk,Furniture,536.53,-121.96
1235,2022-03-29,East,Bob,Laptop,Furniture,1117.57,199.29
1236,2023-10-17,South,Grace,Binder,Office Supplies,585.05,207.09
1237,2023-03-27,East,David,Monitor,Furniture,1808.09,300.29
1238,2022-10-21,South,Helen,Printer,Office Supplies,469.65,-31.85
1239,2022-07-01,South,Frank,Laptop,Furniture,1774.49,110.64
1240,2023-12-09,South,Jack,Printer,Technology,1140.84,-2.34
1241,2021-01-17,Central,David,Desk,Technology,1665.55,-143.33
1242,2021-06-07,East,Eva,Table,Furniture,1440.05,413.63
1243,2022-04-22,West,Ian,Binder,Office Supplies,1408.56,310.21
1244,2023-12-06,West,Grace,Binder,Technology,682.47,11.02
1245,2022-06-02,East,Jack,Chair,Office Supplies,506.1,219.56
1246,2021-04-09,Central,Ian,Laptop,Furniture,461.23,-59.12
1247,2023-11-27,Central,Grace,Headphones,Office Supplies,1721.52,423.17
1248,2021-10-07,South,Alice,Monitor,Technology,1649.83,-119.57
1249,2022-05-12,East,Helen,Headphones,Office Supplies,909.12,-197.31
1250,2021-10-29,East,David,Chair,Office Supplies,308.19,151.41
1251,2021-06-30,West,Charlie,Desk,Furniture,795.39,208.19
1252,2022-08-30,East,Grace,Monitor,Furniture,1257.72,205.28
1253,2022-12-01,Central,Charlie,Table,Furniture,936.09,-161.84
1254,2023-09-20,East,Helen,Headphones,Technology,1571.37,19.83
1255,2021-07-10,West,Frank,Table,Technology,1995.36,149.44
1256,2021-09-10,South,Eva,Headphones,Furniture,422.71,-48.39
1257,2023-09-08,West,David,Table,Furniture,946.32,410.84
1258,2023-07-17,West,Helen,Headphones,Technology,890.42,-139.02
1259,2021-05-08,South,Helen,Table,Technology,643.76,141.17
1260,2021-01-18,West,Alice,Chair,Technology,436.29,283.99
1261,2022-07-20,West,Ian,Phone,Technology,178.1,-16.77
1262,2022-07-24,East,Eva,Monitor,Furniture,1779.88,236.97
1263,2022-11-17,East,David,Laptop,Technology,868.7,380.57
1264,2022-09-18,South,Frank,Desk,Furniture,1018.95,-66.76
1265,2023-05-04,East,Frank,Bookcase,Office Supplies,1838.04,442.05
1266,2023-08-20,East,Bob,Printer,Office Supplies,1563.77,187.49
1267,2021-06-04,West,Helen,Laptop,Technology,304.48,9.46
1268,2022-05-05,Central,Grace,Printer,Office Supplies,1152.57,101.6
1269,2023-02-24,East,Alice,Monitor,Office Supplies,912.39,18.53
1270,2021-09-03,Central,Eva,Laptop,Office Supplies,1604.56,307.58
1271,2023-11-29,East,Frank,Table,Technology,1462.25,357.41
1272,2023-01-29,East,David,Table,Technology,1396.29,383.06
1273,2022-06-22,South,Bob,Bookcase,Office Supplies,714.06,490.04
1274,2023-07-10,South,David,Printer,Furniture,1619.68,353.9
1275,2022-02-12,South,Alice,Desk,Office Supplies,152.16,220.97
1276,2022-06-09,Central,Grace,Monitor,Technology,361.27,37.45
1277,2023-04-08,West,Bob,Table,Technology,704.47,181.22
1278,2023-06-22,East,Bob,Phone,Technology,199.77,-171.25
1279,2021-02-05,East,Ian,Chair,Office Supplies,508.24,321.38
1280,2022-11-16,East,Eva,Chair,Furniture,1668.79,112.17
1281,2021-01-20,Central,Bob,Headphones,Technology,1899.09,-185.98
1282,2021-11-17,South,Ian,Desk,Technology,643.97,-156.25
1283,2022-05-27,West,Ian,Chair,Office Supplies,565.81,71.23
1284,2022-02-04,Central,Alice,Headphones,Furniture,595.79,208.4
1285,2022-10-16,South,Charlie,Printer,Office Supplies,591.55,124.94
1286,2023-08-30,Central,David,Table,Technology,120.06,233.44
1287,2022-04-16,West,Grace,Table,Furniture,1857.49,136.21
1288,2023-04-14,South,Jack,Phone,Furniture,466.71,263.19
1289,2022-12-28,Central,David,Laptop,Technology,869.01,-46.61
1290,2023-05-04,West,Bob,Chair,Furniture,68.89,-121.01
1291,2021-02-20,East,Grace,Printer,Furniture,1723.01,217.5
1292,2022-07-29,West,Frank,Binder,Office Supplies,1475.76,139.28
1293,2021-05-30,East,Charlie,Chair,Technology,1896.17,-181.19
1294,2021-11-10,Central,Frank,Desk,Technology,1574.15,66.34
1295,2022-07-24,South,Frank,Laptop,Technology,661.73,-125.71
1296,2021-11-01,South,Eva,Chair,Technology,533.35,171.95
1297,2022-11-13,Central,David,Printer,Technology,1410.55,77.04
1298,2023-04-18,South,Jack,Chair,Furniture,760.02,229.21
1299,2023-12-14,South,Alice,Desk,Office Supplies,1154.12,363.92
1300,2023-09-30,East,Jack,Binder,Technology,62.2,9.77
1301,2022-03-20,Central,Frank,Monitor,Office Supplies,170.68,473.47
1302,2022-09-05,West,Bob,Bookcase,Office Supplies,1093.97,174.94
1303,2023-09-20,East,Charlie,Binder,Furniture,1153.84,232.8
1304,2021-09-21,Central,Helen,Headphones,Technology,1515.33,276.47
1305,2023-12-13,East,Jack,Chair,Furniture,307.33,266.71
1306,2023-10-01,West,Frank,Table,Technology,1050.71,157.68
1307,2021-01-05,West,Charlie,Phone,Furniture,429.17,100.14
1308,2023-02-13,Central,Grace,Table,Office Supplies,231.73,-162.35
1309,2023-05-27,West,David,Binder,Technology,850.47,-184.54
1310,2023-09-19,East,Ian,Table,Office Supplies,368.51,50.57
1311,2023-06-03,West,Eva,Printer,Office Supplies,482.47,33.56
1312,2021-02-16,East,Charlie,Table,Furniture,669.23,71.39
1313,2023-05-17,East,Bob,Laptop,Technology,555.81,-103.14
1314,2023-04-03,West,Bob,Monitor,Office Supplies,220.8,316.72
1315,2023-07-25,Central,Charlie,Chair,Furniture,225.34,399.88
1316,2022-10-18,South,Bob,Table,Technology,426.84,457.1
1317,2021-09-26,West,David,Desk,Technology,148.59,144.65
1318,2022-01-05,East,Bob,Monitor,Office Supplies,1271.59,290.61
1319,2022-09-28,East,Jack,Monitor,Technology,610.29,398.89
1320,2022-10-19,West,Ian,Table,Office Supplies,595.5,92.8
1321,2021-04-30,Central,Bob,Monitor,Technology,697.4,16.59
1322,2023-04-11,Central,Ian,Phone,Furniture,1342.45,455.71
1323,2023-12-18,East,Frank,Table,Office Supplies,1747.74,160.97
1324,2023-01-11,East,Alice,Printer,Office Supplies,1530.22,148.08
1325,2021-04-27,Central,David,Binder,Technology,1468.68,-75.11
1326,2023-03-02,South,Alice,Laptop,Technology,994.56,-124.29
1327,2023-10-10,West,Frank,Bookcase,Office Supplies,1402.92,389.47
1328,2023-12-18,East,David,Headphones,Technology,1127.89,229.89
1329,2022-09-26,East,Charlie,Monitor,Furniture,471.69,28.08
1330,2022-05-28,Central,Charlie,Printer,Technology,456.75,-65.78
1331,2023-03-13,West,Ian,Chair,Furniture,627.96,188.85
1332,2022-07-14,Central,Frank,Chair,Furniture,1826.07,208.74
1333,2022-05-03,West,Ian,Headphones,Furniture,1117.46,-55.1
