Order_ID,Order_Date,Region,Customer_Name,Product_Name,Category,Sales,Profit
1667,2022-06-10,West,Frank,Binder,Technology,945.7,43.03
1668,2022-11-30,Central,Grace,Binder,Office Supplies,1516.65,355.93
1669,2023-06-02,South,Ian,Laptop,Office Supplies,1815.8,237.65
1670,2023-10-28,East,Jack,Printer,Technology,1678.98,456.35
1671,2023-10-24,East,Eva,Printer,Office Supplies,433.93,275.79
1672,2023-07-08,South,Ian,Laptop,Technology,910.24,199.13
1673,2023-01-20,East,David,Monitor,Furniture,438.85,227.14
1674,2021-12-29,West,Jack,Binder,Furniture,565.72,459.66
1675,2023-03-17,South,Bob,Monitor,Technology,1031.92,351.74
1676,2023-01-09,Central,Charlie,Bookcase,Furniture,182.81,-183.17
1677,2023-11-05,South,Alice,Bookcase,Furniture,475.44,173.9
1678,2022-04-30,West,Frank,Desk,Technology,1873.99,281.84
1679,2021-01-28,West,Frank,Headphones,Furniture,958.93,324.09
1680,2022-12-15,South,Alice,Printer,Office Supplies,918.5,-50.8
1681,2023-11-29,South,Charlie,Desk,Office Supplies,78.41,407.02
1682,2021-03-27,East,Eva,Table,Technology,532.43,469.09
1683,2021-05-06,West,Charlie,Laptop,Furniture,1739.27,-34.3
1684,2023-03-23,South,Jack,Laptop,Office Supplies,371.03,417.83
1685,2022-06-21,South,Charlie,Bookcase,Office Supplies,859.49,-132.11
1686,2021-05-25,West,Jack,Binder,Furniture,77.95,-161.01
1687,2021-01-25,South,Charlie,Monitor,Furniture,982.75,-109.54
1688,2021-03-08,East,Eva,Printer,Office Supplies,90.99,-159.58
1689,2021-08-21,West,Eva,Desk,Office Supplies,1648.24,391.51
1690,2021-04-19,East,David,Monitor,Technology,1658.46,-158.66
1691,2021-04-21,East,Alice,Desk,Technology,1586.1,-9.84
1692,2021-08-16,East,Eva,Headphones,Office Supplies,602.56,-127.37
1693,2021-04-21,East,Jack,Table,Technology,1682.61,6.8
1694,2021-02-03,West,Eva,Table,Office Supplies,1108.85,-136.61
1695,2022-09-15,East,David,Monitor,Office Supplies,778.93,267.6
1696,2023-01-18,East,Frank,Monitor,Technology,1269.39,-106.67
1697,2022-08-18,South,Jack,Monitor,Technology,74.07,396.29
1698,2022-03-01,West,David,Desk,Furniture,328.77,372.03
1699,2022-09-05,West,Grace,Headphones,Furniture,1497.47,-190.44
1700,2022-11-23,Central,Grace,Chair,Furniture,526.12,427.01
1701,2021-11-11,West,Bob,Monitor,Office Supplies,1216.12,-179.74
1702,2023-05-27,West,Charlie,Binder,Technology,800.95,-32.25
1703,2022-10-24,Central,Alice,Printer,Office Supplies,1716.87,-177.33
1704,2021-10-04,West,Helen,Printer,Technology,1907.21,35.09
1705,2022-09-16,West,Ian,Desk,Office Supplies,1772.95,159.71
1706,2022-05-31,West,David,Monitor,Furniture,577.71,357.65
1707,2023-04-23,West,Frank,Bookcase,Furniture,428.62,36.59
1708,2021-12-16,Central,Ian,Laptop,Furniture,975.15,293.84
1709,2023-04-03,West,Frank,Chair,Office Supplies,64.3,-68.75
1710,2023-01-29,West,Ian,Binder,Technology,100.33,325.42
1711,2023-06-18,Central,David,Headphones,Technology,1128.92,-34.8
1712,2021-08-31,South,Helen,Bookcase,Furniture,1064.88,-99.52
1713,2022-06-27,East,Ian,Table,Furniture,1989.43,-70.21
1714,2023-11-30,South,David,Bookcase,Furniture,443.59,-72.56
1715,2021-08-17,Central,Eva,Desk,Furniture,553.3,159.0
1716,2022-07-02,East,Helen,Chair,Technology,271.4,391.36
1717,2023-07-09,Central,Jack,Phone,Office Supplies,1839.21,-144.28
1718,2021-01-06,Central,Frank,Phone,Office Supplies,1566.73,294.87
1719,2022-04-13,West,Grace,Monitor,Office Supplies,1653.56,258.04
1720,2021-03-16,East,Charlie,Monitor,Office Supplies,1810.39,410.76
1721,2021-01-04,West,Grace,Desk,Furniture,1073.55,-29.1
1722,2022-10-08,East,Helen,Headphones,Furniture,929.83,115.08
1723,2021-04-28,Central,Jack,Monitor,Furniture,694.26,448.08
1724,2023-05-31,Central,Frank,Laptop,Office Supplies,1198.97,262.0
1725,2022-05-19,South,Jack,Chair,Furniture,935.84,72.14
1726,2023-08-05,East,Ian,Desk,Furniture,930.55,-108.01
1727,2022-07-28,West,Frank,Printer,Technology,1877.01,-16.26
1728,2021-07-13,South,Ian,Table,Technology,1968.86,206.85
1729,2023-04-27,South,David,Desk,Furniture,1603.14,302.72
1730,2022-12-16,South,Helen,Desk,Technology,1525.68,-112.9
1731,2023-11-16,West,David,Phone,Technology,1377.09,219.72
1732,2021-06-22,South,Bob,Binder,Furniture,373.85,185.25
1733,2021-11-22,West,Jack,Headphones,Furniture,165.26,159.77
1734,2023-04-16,South,Ian,Binder,Furniture,1396.92,283.09
1735,2022-12-25,West,Eva,Laptop,Furniture,1471.13,386.21
1736,2021-08-13,Central,David,Printer,Office Supplies,141.6,26.09
1737,2022-06-16,Central,Bob,Phone,Office Supplies,1859.7,422.31
1738,2021-04-23,Central,Alice,Printer,Furniture,227.72,-87.56
1739,2021-05-20,Central,Grace,Laptop,Technology,607.51,-78.88
1740,2022-07-13,Central,Frank,Binder,Furniture,1361.16,-13.26
1741,2021-01-01,South,Bob,Desk,Furniture,381.25,-116.33
1742,2021-03-31,South,Helen,Monitor,Technology,158.06,-38.78
1743,2022-10-16,South,David,Monitor,Office Supplies,695.74,-125.51
1744,2021-11-16,West,Helen,Bookcase,Furniture,1543.64,375.23
1745,2021-05-19,West,Grace,Table,Furniture,856.67,-102.72
1746,2023-04-25,West,Eva,Headphones,Office Supplies,1323.3,323.11
1747,2021-09-16,West,Jack,Laptop,Office Supplies,1180.26,-166.46
1748,2023-06-21,Central,Jack,Table,Technology,93.33,463.96
1749,2022-11-21,Central,Helen,Headphones,Office Supplies,1977.65,297.81
1750,2021-01-10,Central,Ian,Table,Office Supplies,130.78,-195.24
1751,2021-09-18,East,Eva,Binder,Office Supplies,1937.22,334.7
1752,2021-06-21,South,Jack,Headphones,Technology,1122.24,159.86
1753,2023-06-17,West,Eva,Binder,Office Supplies,1928.16,345.56
1754,2021-01-13,West,Bob,Desk,Office Supplies,273.77,165.75
1755,2021-11-17,Central,Eva,Phone,Technology,1006.3,248.72
1756,2021-11-25,West,Charlie,Binder,Office Supplies,380.53,350.43
1757,2023-02-24,West,Grace,Monitor,Office Supplies,149.4,83.58
1758,2023-02-16,South,Jack,Table,Technology,1254.18,-198.1
1759,2023-06-30,Central,Eva,Bookcase,Furniture,455.18,394.96
1760,2021-11-14,South,Helen,Chair,Technology,1196.01,66.62
1761,2021-08-24,East,Alice,Headphones,Office Supplies,269.11,147.23
1762,2021-11-30,East,Charlie,Laptop,Office Supplies,697.37,-194.56
1763,2022-01-11,East,Charlie,Bookcase,Office Supplies,1574.18,144.46
1764,2022-08-11,Central,Ian,Monitor,Technology,902.25,490.54
1765,2022-05-28,West,Eva,Binder,Office Supplies,1274.1,-5.21
1766,2023-07-07,Central,Ian,Phone,Office Supplies,1312.54,76.79
1767,2023-05-23,Central,Ian,Desk,Technology,1695.32,281.03
1768,2021-09-27,West,Alice,Chair,Furniture,683.6,370.36
1769,2023-03-09,South,Bob,Printer,Furniture,1390.23,92.17
1770,2022-12-26,East,Eva,Bookcase,Office Supplies,1925.15,16.77
1771,2021-01-05,South,David,Phone,Technology,1473.97,456.48
1772,2023-05-01,East,Jack,Printer,Office Supplies,1005.25,274.0
1773,2021-03-19,Central,Ian,Chair,Technology,1279.9,-116.69
1774,2022-07-28,East,Grace,Laptop,Technology,1492.38,-151.75
1775,2021-05-12,Central,Frank,Laptop,Furniture,1243.94,138.48
1776,2022-08-24,South,Grace,Table,Furniture,82.52,-45.94
1777,2023-12-02,Central,Alice,Chair,Technology,429.81,-22.21
1778,2021-03-30,South,Alice,Chair,Office Supplies,1630.41,414.38
1779,2022-02-06,West,Helen,Printer,Furniture,581.67,-137.3
1780,2021-10-23,West,Bob,Phone,Office Supplies,1476.55,300.75
1781,2022-09-08,West,Jack,Headphones,Furniture,775.63,-10.2
1782,2023-03-11,Central,Ian,Printer,Furniture,1067.67,332.23
1783,2022-02-26,West,Grace,Desk,Office Supplies,182.55,305.69
1784,2023-11-13,East,Frank,Laptop,Furniture,403.39,-194.83
1785,2022-07-29,South,Alice,Laptop,Furniture,1916.53,156.39
1786,2021-05-23,South,Alice,Table,Office Supplies,1785.77,-102.48
1787,2023-09-20,East,Bob,Desk,Furniture,1321.94,406.36
1788,2022-10-27,Central,Frank,Laptop,Furniture,946.31,410.11
1789,2021-05-25,Central,Frank,Printer,Furniture,1367.73,92.84
1790,2023-10-04,South,Bob,Desk,Office Supplies,1256.29,111.08
1791,2022-05-18,West,Alice,Printer,Technology,1158.68,12.3
1792,2023-04-01,Central,Jack,Headphones,Office Supplies,165.4,301.62
1793,2021-04-14,Central,Eva,Headphones,Technology,1283.97,51.06
1794,2023-11-29,East,Eva,Laptop,Furniture,1549.39,-12.55
1795,2021-07-17,East,Bob,Laptop,Technology,1988.46,102.56
1796,2022-08-02,West,Frank,Phone,Office Supplies,71.6,-135.96
1797,2022-01-26,Central,Ian,Headphones,Office Supplies,1473.84,322.62
1798,2022-07-08,Central,Bob,Bookcase,Furniture,1164.99,-191.18
1799,2023-11-05,East,Jack,Bookcase,Technology,896.4,251.14
1800,2022-04-23,Central,Bob,Table,Furniture,298.76,-71.99
1801,2023-07-12,South,Charlie,Headphones,Furniture,847.72,-37.32
1802,2022-02-24,East,Grace,Printer,Office Supplies,741.04,244.94
1803,2021-06-06,West,Frank,Printer,Technology,640.52,495.06
1804,2022-07-04,East,Helen,Monitor,Technology,1475.22,344.4
1805,2023-10-18,Central,Helen,Desk,Technology,1416.41,-41.91
1806,2023-09-24,West,Frank,Binder,Technology,1198.59,-76.78
1807,2023-08-09,East,Jack,Bookcase,Furniture,1880.4,406.36
1808,2021-10-16,South,Charlie,Laptop,Furniture,732.22,110.93
1809,2021-07-15,South,Charlie,Table,Office Supplies,525.41,-104.06
1810,2022-08-21,East,Alice,Binder,Furniture,1329.01,403.55
1811,2022-06-01,South,Grace,Chair,Furniture,437.69,371.26
1812,2023-05-15,South,Eva,Table,Office Supplies,664.27,488.73
1813,2023-03-17,South,David,Chair,Office Supplies,487.97,436.82
1814,2023-03-26,West,Jack,Headphones,Office Supplies,184.85,396.25
1815,2021-08-16,South,David,Chair,Furniture,1663.62,-163.2
1816,2021-08-04,South,David,Chair,Furniture,546.35,-126.91
1817,2023-08-06,South,Frank,Phone,Office Supplies,972.4,198.29
1818,2021-01-15,West,Helen,Phone,Office Supplies,134.46,172.04
1819,2021-02-16,East,Helen,Phone,Office Supplies,1413.71,120.57
1820,2021-11-20,Central,Eva,Headphones,Furniture,694.59,77.75
1821,2023-04-24,South,Frank,Binder,Furniture,1502.24,101.85
1822,2021-05-10,East,David,Table,Technology,854.19,198.51
1823,2021-04-05,South,Ian,Table,Furniture,431.72,-198.55
1824,2022-09-19,West,Helen,Laptop,Furniture,1050.69,-17.5
1825,2023-01-25,East,Jack,Phone,Furniture,304.48,162.8
1826,2023-03-05,West,Jack,Headphones,Office Supplies,909.05,305.55
1827,2021-03-10,South,Alice,Laptop,Furniture,668.75,-78.09
1828,2021-01-11,South,Bob,Desk,Office Supplies,1828.32,182.82
1829,2023-05-22,West,Ian,Laptop,Technology,168.81,300.12
1830,2022-07-04,Central,Helen,Binder,Technology,1403.33,111.24
1831,2022-12-13,West,Charlie,Bookcase,Office Supplies,406.36,-181.04
1832,2021-01-23,South,Helen,Chair,Office Supplies,672.14,114.49
1833,2023-03-26,West,Alice,Phone,Office Supplies,860.25,7.51
1834,2021-12-12,Central,Jack,Bookcase,Furniture,1820.63,450.75
1835,2021-10-29,West,David,Laptop,Technology,523.03,-112.77
1836,2021-12-29,Central,Charlie,Headphones,Office Supplies,228.05,256.73
1837,2022-01-31,Central,Frank,Chair,Furniture,671.44,-163.1
1838,2021-08-06,West,Grace,Table,Technology,254.12,112.32
1839,2021-05-21,West,David,Printer,Furniture,300.76,187.79
1840,2023-08-16,East,Grace,Chair,Technology,1169.01,8.57
1841,2023-09-12,South,Ian,Binder,Furniture,168.76,118.55
1842,2023-09-20,Central,Bob,Binder,Technology,110.32,-85.51
1843,2023-04-08,East,Charlie,Laptop,Technology,1443.11,12.89
1844,2022-11-14,West,Eva,Desk,Furniture,755.21,234.77
1845,2023-10-01,South,Charlie,Binder,Office Supplies,294.48,11.26
1846,2021-12-22,East,Helen,Binder,Technology,544.54,429.82
1847,2023-10-05,Central,Jack,Headphones,Office Supplies,1302.07,239.88
1848,2023-06-07,East,Helen,Laptop,Furniture,587.3,107.05
1849,2021-05-07,Central,Helen,Chair,Office Supplies,1014.32,-172.87
1850,2023-10-06,West,Ian,Desk,Office Supplies,287.31,149.68
1851,2022-08-27,South,David,Bookcase,Office Supplies,1196.78,335.34
1852,2023-10-11,South,Eva,Printer,Office Supplies,666.35,-14.11
1853,2021-02-20,South,Eva,Phone,Office Supplies,1272.59,364.74
1854,2023-11-19,West,Helen,Table,Technology,1626.37,-23.74
1855,2023-02-18,Central,Grace,Binder,Technology,1242.71,376.62
1856,2023-03-25,West,Ian,Laptop,Technology,626.71,-140.31
1857,2022-02-24,South,Helen,Phone,Furniture,548.7,406.33
1858,2023-09-10,West,Bob,Table,Office Supplies,688.47,149.43
1859,2023-04-05,West,Jack,Table,Technology,371.01,7.58
1860,2023-10-22,West,David,Bookcase,Furniture,403.29,-14.42
1861,2022-07-21,Central,Frank,Bookcase,Technology,1591.85,102.41
1862,2022-01-06,East,Bob,Bookcase,Technology,800.23,499.33
1863,2023-07-25,East,Grace,Monitor,Office Supplies,900.19,-45.77
1864,2022-10-23,West,Charlie,Monitor,Furniture,1208.4,-127.75
1865,2023-08-27,East,Charlie,Table,Office Supplies,1199.82,209.52
1866,2021-07-21,East,Bob,Bookcase,Office Supplies,181.38,141.98
1867,2021-11-09,West,Helen,Headphones,Technology,1671.5,166.94
1868,2021-04-27,West,Frank,Binder,Office Supplies,395.79,266.85
1869,2023-07-26,South,Alice,Phone,Furniture,1459.99,-13.0
1870,2022-07-29,East,Alice,Phone,Office Supplies,1556.71,437.47
1871,2021-09-01,Central,Grace,Monitor,Office Supplies,1444.05,104.97
1872,2022-06-21,West,Helen,Table,Office Supplies,1179.01,-109.64
1873,2021-03-16,South,Eva,Laptop,Technology,78.49,319.61
1874,2022-01-21,Central,Eva,Chair,Furniture,752.73,250.17
1875,2022-04-20,East,David,Chair,Technology,1229.44,21.02
1876,2022-02-22,South,Frank,Monitor,Technology,805.53,235.06
1877,2021-12-13,West,Frank,Laptop,Technology,1733.79,-46.1
1878,2022-10-02,Central,Charlie,Monitor,Technology,652.16,111.39
1879,2023-07-28,West,Ian,Chair,Technology,622.39,429.59
1880,2023-08-13,East,Grace,Laptop,Furniture,568.7,-106.53
1881,2023-05-26,Central,Alice,Bookcase,Office Supplies,698.92,70.69
1882,2023-02-02,East,Grace,Table,Technology,1136.94,374.8
1883,2022-10-26,East,Eva,Phone,Technology,1428.68,478.64
1884,2021-01-25,South,Eva,Headphones,Furniture,1342.01,117.75
1885,2022-12-11,West,Bob,Desk,Furniture,1625.05,154.9
1886,2021-06-26,Central,David,Table,Office Supplies,1777.53,200.52
1887,2021-10-12,East,Frank,Bookcase,Furniture,1641.35,452.64
1888,2021-03-04,East,Jack,Chair,Office Supplies,86.94,400.74
1889,2023-09-30,Central,Grace,Bookcase,Technology,1485.04,-80.58
1890,2022-10-24,East,Eva,Monitor,Technology,456.38,105.73
1891,2022-10-28,South,Ian,Laptop,Office Supplies,309.21,124.8
1892,2021-06-05,South,Charlie,Phone,Furniture,1295.05,352.37
1893,2023-12-09,South,Alice,Binder,Office Supplies,673.5,222.03
1894,2023-08-25,South,David,Monitor,Furniture,161.38,257.95
1895,2023-04-29,East,Ian,Table,Technology,318.38,498.74
1896,2022-11-20,Central,David,Monitor,Furniture,51.81,-147.53
1897,2021-05-28,Central,Bob,Table,Office Supplies,1811.29,-43.89
1898,2021-12-08,Central,Jack,Binder,Office Supplies,98.01,85.53
1899,2022-04-21,Central,Eva,Printer,Technology,458.44,43.45
1900,2023-12-23,West,Charlie,Phone,Furniture,861.71,-184.85
1901,2022-07-15,Central,Ian,Headphones,Furniture,745.31,-135.76
1902,2021-11-23,West,David,Headphones,Furniture,1827.87,276.67
1903,2023-09-17,West,Frank,Desk,Technology,128.56,415.53
1904,2021-08-03,South,Bob,Bookcase,Furniture,1048.82,159.96
1905,2022-03-11,West,Frank,Printer,Office Supplies,1376.93,177.43
1906,2023-08-10,East,Charlie,Headphones,Furniture,1866.81,-21.43
1907,2022-12-24,West,Ian,Monitor,Technology,1259.72,337.51
1908,2021-02-01,South,Bob,Bookcase,Furniture,1617.32,326.26
1909,2022-11-01,West,Ian,Printer,Furniture,213.26,211.86
1910,2021-10-12,East,Eva,Laptop,Office Supplies,802.58,-51.13
1911,2022-03-05,East,Helen,Laptop,Furniture,779.2,-132.09
1912,2021-10-13,East,Bob,Bookcase,Office Supplies,1778.26,-155.03
1913,2023-11-09,South,Frank,Table,Office Supplies,345.17,214.89
1914,2021-01-18,South,Charlie,Table,Technology,346.18,377.52
1915,2023-02-08,Central,Jack,Monitor,Office Supplies,690.69,400.83
1916,2022-08-13,South,Eva,Printer,Office Supplies,156.21,124.54
1917,2023-10-07,East,Helen,Printer,Technology,405.79,348.99
1918,2021-07-13,East,Jack,Bookcase,Office Supplies,1932.16,462.82
1919,2022-05-17,South,Alice,Chair,Technology,884.96,-7.38
1920,2023-09-15,West,Eva,Laptop,Furniture,1282.44,78.57
1921,2021-04-24,South,Charlie,Printer,Technology,1465.92,452.04
1922,2023-08-05,South,David,Bookcase,Office Supplies,765.57,36.76
1923,2023-04-11,East,Bob,Binder,Technology,337.09,439.71
1924,2023-07-14,Central,Ian,Desk,Office Supplies,452.83,486.73
1925,2021-02-24,East,Charlie,Binder,Furniture,660.87,263.27
1926,2023-03-11,Central,Bob,Phone,Technology,1290.33,371.82
1927,2023-02-17,East,Jack,Monitor,Furniture,826.65,324.68
1928,2021-06-11,South,Ian,Printer,Office Supplies,63.29,289.67
1929,2021-03-28,East,Grace,Phone,Office Supplies,1070.64,14.85
1930,2021-02-24,East,Frank,Headphones,Furniture,1846.95,-160.03
1931,2023-10-29,East,Alice,Phone,Technology,1633.55,40.14
1932,2023-04-13,South,Eva,Bookcase,Technology,1659.16,266.86
1933,2021-11-09,South,Charlie,Printer,Office Supplies,1600.36,-128.23
1934,2023-01-29,South,Alice,Desk,Furniture,681.28,-191.66
1935,2022-03-19,South,David,Bookcase,Furniture,1542.13,-102.22
1936,2021-11-24,Central,Bob,Bookcase,Technology,329.16,301.02
1937,2023-12-14,Central,Bob,Monitor,Technology,1332.55,480.96
1938,2023-01-31,West,Charlie,Monitor,Technology,1301.06,488.15
1939,2022-08-02,South,Helen,Laptop,Furniture,99.86,145.79
1940,2023-12-11,Central,Helen,Laptop,Technology,1586.54,408.55
1941,2023-10-04,East,Grace,Table,Technology,1811.33,315.78
1942,2021-04-06,South,Frank,Chair,Office Supplies,571.46,150.73
1943,2023-03-25,West,Ian,Printer,Technology,1634.16,200.93
1944,2022-05-06,West,David,Printer,Technology,210.69,-103.94
1945,2022-03-28,West,Alice,Phone,Furniture,1219.94,456.36
1946,2021-06-14,East,Helen,Printer,Furniture,997.01,46.35
1947,2021-07-01,Central,Grace,Printer,Office Supplies,1114.55,112.3
1948,2022-04-14,East,Grace,Chair,Technology,1856.1,270.16
1949,2023-06-29,South,Charlie,Headphones,Office Supplies,1749.06,33.73
1950,2023-01-05,West,David,Laptop,Furniture,1580.91,-22.02
1951,2023-04-03,East,Jack,Laptop,Office Supplies,583.71,241.73
1952,2023-08-02,East,Ian,Desk,Furniture,1828.05,-182.51
1953,2021-01-07,Central,Frank,Printer,Office Supplies,240.14,304.51
1954,2021-11-26,Central,Eva,Chair,Office Supplies,1713.99,159.82
1955,2023-02-14,West,Charlie,Laptop,Technology,689.91,224.03
1956,2021-05-31,East,Ian,Chair,Office Supplies,154.86,242.32
1957,2021-05-27,East,Eva,Binder,Technology,1355.25,168.94
1958,2023-07-04,Central,Eva,Headphones,Technology,501.0,207.77
1959,2022-12-01,East,David,Printer,Technology,524.96,278.65
1960,2021-03-23,East,David,Desk,Technology,646.79,327.18
1961,2022-05-29,East,Alice,Phone,Office Supplies,174.19,309.22
1962,2023-03-26,Central,Grace,Laptop,Furniture,395.4,408.73
1963,2022-12-10,West,Ian,Binder,Furniture,60.02,-67.39
1964,2023-01-16,South,Charlie,Chair,Furniture,918.55,80.8
1965,2023-10-20,West,Bob,Monitor,Office Supplies,214.3,463.46
1966,2022-12-08,South,Charlie,Bookcase,Technology,1381.17,77.61
1967,2022-04-16,East,Alice,Printer,Furniture,509.46,-112.59
1968,2022-01-31,West,Frank,Printer,Office Supplies,1889.97,167.81
1969,2021-09-18,South,Grace,Binder,Technology,1748.94,-123.36
1970,2023-03-16,Central,Bob,Chair,Furniture,614.41,-58.0
1971,2023-07-23,Central,Helen,Table,Technology,1577.27,498.82
1972,2023-06-24,West,Frank,Printer,Furniture,1616.33,178.95
1973,2023-12-13,West,David,Table,Furniture,1973.8,-1.16
1974,2023-07-29,East,Eva,Monitor,Furniture,1215.79,496.34
1975,2023-05-04,West,Helen,Binder,Technology,209.83,476.59
1976,2022-08-16,East,Charlie,Chair,Office Supplies,1311.33,108.52
1977,2022-12-15,East,Charlie,Chair,Technology,1268.71,-17.72
1978,2022-09-24,Central,David,Headphones,Furniture,1294.78,386.88
1979,2021-02-28,Central,Alice,Bookcase,Technology,648.93,300.93
1980,2021-05-08,South,Ian,Laptop,Office Supplies,1726.38,280.86
1981,2023-01-06,Central,Helen,Laptop,Technology,1920.97,425.18
1982,2022-12-22,Central,Helen,Phone,Office Supplies,474.54,282.59
1983,2022-06-10,West,Jack,Desk,Office Supplies,221.9,-1.34
1984,2022-06-05,Central,Frank,Binder,Technology,429.34,285.7
1985,2022-07-06,South,Grace,Monitor,Furniture,1650.08,14.07
1986,2021-08-25,West,Frank,Chair,Office Supplies,1369.46,331.47
1987,2022-05-09,South,Ian,Bookcase,Technology,1290.29,233.82
1988,2021-01-04,Central,Charlie,Table,Office Supplies,833.5,-145.81
1989,2022-10-28,South,Charlie,Binder,Furniture,1176.76,158.98
1990,2022-03-18,West,Charlie,Phone,Technology,650.35,40.31
1991,2021-01-29,East,Jack,Binder,Technology,980.54,30.0
1992,2022-09-02,South,Charlie,Phone,Technology,1596.47,221.58
1993,2023-03-16,South,Ian,Chair,Furniture,1963.42,25.63
1994,2021-03-16,West,David,Desk,Office Supplies,1868.35,343.83
1995,2023-04-18,West,Grace,Phone,Technology,1871.04,-150.45
1996,2021-05-08,South,Ian,Chair,Office Supplies,834.34,262.27
1997,2021-02-11,Central,Grace,Chair,Office Supplies,964.14,366.44
1998,2021-02-10,South,Ian,Desk,Furniture,1425.99,270.98
1999,2023-07-23,West,Charlie,Laptop,Technology,1848.27,148.06
2000,2021-02-03,East,David,Binder,Office Supplies,326.89,465.21
